slide,test_start,test_end,V1_ret,V1_sharpe,V1_n,V3_ret,V3_sharpe,V3_n,V6_ret,V6_sharpe,V6_n
0,2021-01-03,2021-04-03,0.2608004517008764,3.1806772712928315,12,0.26510578873519064,3.6412918476621883,12,0.2582806497974581,3.184228283448799,12
1,2021-04-03,2021-07-03,0.1459418388951919,1.0014987210540025,13,0.14399993134878136,1.0534510720165373,13,0.14708885714155004,1.0040628661325393,13
2,2021-07-03,2021-10-03,0.008961130628095258,0.06630250795573535,13,-0.0014469279659450052,-0.012570095472572502,13,0.007898603776050676,0.05863084084258231,13
3,2021-10-03,2022-01-03,-0.0020610373623531843,-0.02051069932862373,13,0.0018656092857980892,0.022319144918550023,13,-0.003077275316072624,-0.03100319332606355,13
4,2022-01-03,2022-04-03,-0.14317639883742947,-2.19656315553836,12,-0.13962755644950933,-2.1929857114613505,12,-0.14549683350592826,-2.239335481887732,12
5,2022-04-03,2022-07-03,-0.17665320980081592,-3.014235407099791,13,-0.17731049522476938,-3.4603139276809967,13,-0.17728119435118586,-3.1262917840619577,13
6,2022-07-03,2022-10-03,-0.042080289832323356,-0.4578029243061738,13,-0.04389879252791263,-0.4510379110763365,13,-0.0408462220736245,-0.44268730574430076,13
7,2022-10-03,2023-01-03,0.1586685692834176,2.2007488215593978,13,0.1642365507345154,2.3531396920164265,13,0.16003317433041886,2.2506328994944425,13
8,2023-01-03,2023-04-03,0.09143126796606789,1.9449701152466294,12,0.10588607480586036,2.0311641393554374,12,0.09040773302194115,1.7246515033546996,12
9,2023-04-03,2023-07-03,0.038995304063082534,0.6719837172836746,13,0.0541947998027919,1.0264374231514006,13,0.03705190165562689,0.6255349473509623,13
10,2023-07-03,2023-10-03,0.06849649538144466,1.3800069330131086,13,0.06397547609332946,1.301570309852866,13,0.06936492250316363,1.3351018440414633,13
11,2023-10-03,2024-01-03,0.12258497595888536,5.998350871602583,13,0.12534167197764023,5.42844801918828,13,0.12042109552022902,6.131979278394743,13
12,2024-01-03,2024-04-03,0.036028676757431315,0.9048290723579179,13,0.07006281662557569,1.7333953557083053,13,0.03631257398397582,0.9026349652630947,13
13,2024-04-03,2024-07-03,0.0539423010061754,0.48839696188183196,13,0.047155481730471155,0.43936674239370416,13,0.05316670075865451,0.4750472789306699,13
14,2024-07-03,2024-10-03,0.014377412250211845,0.2791446373667324,13,0.029521913975796246,0.623759182796631,13,0.015593043482572929,0.3126587939161914,13
15,2024-10-03,2025-01-03,-0.002892259605972791,-0.03946141262248312,13,0.0029240267224561614,0.040393577309073704,13,8.315103373788354e-05,0.0011206168330659197,13
16,2025-01-03,2025-04-03,-0.10200091520105237,-1.3138981003605585,13,-0.09274484535458806,-1.4241212620493147,13,-0.10246050935477813,-1.3175969940920973,13
17,2025-04-03,2025-07-03,0.1480906822660075,3.0596937551132517,12,0.13528398172499317,2.8022525119611235,12,0.14613459927736863,2.7503277816771545,12
18,2025-07-03,2025-10-03,0.07829997894197953,1.2922383084038438,13,0.07314916297181348,1.1518567134921083,13,0.07976605923865601,1.351162439765897,13
