combo,regime,tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp1_trigger_rate,tp2_trigger_rate,tp3_trigger_rate,avg_holding_ret_no_tp,rr_median
baseline,ALL,0.15,0.25,0.4,0.7,1.6,4923,0.019767339545059312,0.1314781776222069,0.1503469237447095,0.4399756246191347,0.46110095470241724,0.2303473491773309,0.10379849685151331,0.0398131220800325,0.02607044344583018,1.0963864577067934
baseline,neutral,0.15,0.25,0.4,0.7,1.6,1471,0.015432992437933004,0.1241777843200682,0.12428142861813729,0.44255608429639703,0.4677090414683889,0.21481985044187626,0.08633582596872875,0.03263086335825969,0.027666149305482363,1.0472008642740818
baseline,ranging,0.15,0.25,0.4,0.7,1.6,1272,0.020275485245534592,0.1379157896774855,0.147013516675274,0.4331761006289308,0.4740566037735849,0.25157232704402516,0.125,0.04716981132075472,0.025047877277864478,1.1014542136533982
baseline,volatile,0.15,0.25,0.4,0.7,1.6,1440,0.029763056449084092,0.13772508306642822,0.21610483570903807,0.47291666666666665,0.41388888888888886,0.24097222222222223,0.10694444444444444,0.04027777777777778,0.028459552007633487,1.205074958432586
baseline,trending,0.15,0.25,0.4,0.7,1.6,740,0.008058732682603311,0.1198906490893938,0.06721735801592413,0.3824324324324324,0.5175675675675676,0.20405405405405405,0.09594594594594595,0.04054054054054054,0.01842138519799631,1.0023502466260679
best,ALL,0.3,0.4,0.6,0.9,2.0,4923,0.02644714355607645,0.1565627968105578,0.16892355077226745,0.43489742027219175,0.46110095470241724,0.06317286207596993,0.03310989234206785,0.010765793215518992,0.07706183501170058,1.0963864577067934
best,neutral,0.3,0.4,0.6,0.9,2.0,1471,0.021098593390539804,0.14735462777071012,0.14318242806306758,0.43847722637661457,0.4677090414683889,0.05098572399728076,0.027192386131883073,0.007477906186267845,0.07483659503723641,1.0472008642740818
best,ranging,0.3,0.4,0.6,0.9,2.0,1272,0.027886565155395514,0.16477613108469072,0.16923910624568878,0.42452830188679247,0.4740566037735849,0.0770440251572327,0.040880503144654086,0.015723270440251572,0.07964175536533155,1.1014542136533982
best,volatile,0.3,0.4,0.6,0.9,2.0,1440,0.03703385957549403,0.16515702018499215,0.2242342440788315,0.4701388888888889,0.41388888888888886,0.059027777777777776,0.03125,0.011805555555555555,0.08360836091741829,1.205074958432586
best,trending,0.3,0.4,0.6,0.9,2.0,740,0.014003767814467345,0.14044381903841854,0.09971081611385546,0.377027027027027,0.5175675675675676,0.07162162162162163,0.03513513513513514,0.006756756756756757,0.061053684411561095,1.0023502466260679
